Date,Open,High,Low,Close*,Adj Close**,Volume
"Jul 28, 2023",15.85,15.99,15.17,15.87,15.87,"2,192,600"
"Jul 27, 2023",16.80,16.88,15.25,15.27,15.27,"2,833,200"
"Jul 26, 2023",15.52,16.74,15.52,16.30,16.30,"2,392,600"
"Jul 25, 2023",15.65,15.81,15.32,15.53,15.53,"1,305,400"
"Jul 24, 2023",15.01,16.05,15.01,15.47,15.47,"2,152,500"
"Jul 21, 2023",15.60,15.78,14.84,15.17,15.17,"3,680,800"
"Jul 20, 2023",16.86,16.89,15.36,15.46,15.46,"3,787,800"
"Jul 19, 2023",16.77,17.96,16.74,17.01,17.01,"3,554,400"
"Jul 18, 2023",16.58,17.24,16.49,16.55,16.55,"2,662,300"
"Jul 17, 2023",16.99,17.55,16.40,16.81,16.81,"2,446,000"
"Jul 14, 2023",17.73,19.25,16.75,17.04,17.04,"6,059,000"
"Jul 13, 2023",17.90,17.96,16.55,17.67,17.67,"6,669,000"
"Jul 12, 2023",15.94,18.38,15.55,17.55,17.55,"14,395,300"
"Jul 11, 2023",15.46,16.00,14.93,15.46,15.46,"4,713,400"
"Jul 10, 2023",14.65,15.24,14.35,14.86,14.86,"2,778,200"
"Jul 07, 2023",13.79,15.09,13.56,14.78,14.78,"4,684,700"
"Jul 06, 2023",13.81,13.84,12.92,13.63,13.63,"3,733,400"
"Jul 05, 2023",13.03,14.33,13.00,13.81,13.81,"4,202,200"
"Jul 03, 2023",12.98,13.71,12.90,13.17,13.17,"2,033,100"
"Jun 30, 2023",13.16,13.34,12.89,12.98,12.98,"1,847,300"
"Jun 29, 2023",12.65,13.62,12.62,12.97,12.97,"3,525,500"
"Jun 28, 2023",12.24,12.58,12.1,12.53,12.53,"1,959,100"
"Jun 27, 2023",11.98,12.5,11.68,12.41,12.41,"2,322,300"
"Jun 26, 2023",12.96,12.96,11.72,11.95,11.95,"3,368,200"
"Jun 23, 2023",12.28,13.46,12.28,12.91,12.91,"3,221,300"
"Jun 22, 2023",12.38,13.17,11.93,12.52,12.52,"3,779,000"
"Jun 21, 2023",12.0,12.69,11.82,12.42,12.42,"2,043,900"
"Jun 20, 2023",13.18,13.18,12.07,12.18,12.18,"2,456,200"
"Jun 16, 2023",13.15,13.55,12.79,12.86,12.86,"2,838,100"
"Jun 15, 2023",13.48,13.66,12.79,13.07,13.07,"4,199,300"
"Jun 14, 2023",14.13,14.13,13.27,13.54,13.54,"3,274,500"
"Jun 13, 2023",12.93,14.63,12.51,13.94,13.94,"8,244,700"
"Jun 12, 2023",12.23,12.79,12.09,12.38,12.38,"2,501,800"
"Jun 09, 2023",13.22,13.3,11.47,12.06,12.06,"5,957,000"
"Jun 08, 2023",10.8,13.87,10.56,12.88,12.88,"14,984,700"
"Jun 07, 2023",11.18,11.37,10.68,10.76,10.76,"1,874,300"
"Jun 06, 2023",10.8,11.19,10.67,11.07,11.07,"1,598,100"
"Jun 05, 2023",10.71,10.99,10.51,10.88,10.88,"1,442,600"
"Jun 02, 2023",10.37,10.83,10.17,10.63,10.63,"1,605,100"
"Jun 01, 2023",10.08,10.47,9.92,10.17,10.17,"2,058,900"
"May 31, 2023",10.25,10.48,10.1,10.15,10.15,"1,417,100"
"May 30, 2023",10.46,10.59,9.95,10.3,10.3,"2,123,900"
"May 26, 2023",10.76,10.99,10.33,10.35,10.35,"2,092,600"
"May 25, 2023",11.43,11.43,10.58,10.86,10.86,"1,924,900"
"May 24, 2023",11.1,11.61,10.84,11.44,11.44,"2,017,300"
"May 23, 2023",10.81,11.47,10.7,11.1,11.1,"2,140,700"
"May 22, 2023",10.65,10.99,10.54,10.85,10.85,"1,902,700"
"May 19, 2023",11.22,11.36,10.26,10.71,10.71,"2,859,800"
"May 18, 2023",10.9,11.42,10.77,11.42,11.42,"1,988,800"
"May 17, 2023",9.99,10.99,9.99,10.91,10.91,"2,959,700"
"May 16, 2023",10.6,10.6,9.92,10.02,10.02,"3,577,100"
"May 15, 2023",10.54,10.87,10.34,10.68,10.68,"2,067,300"
"May 12, 2023",10.13,10.82,9.81,10.47,10.47,"5,449,000"
"May 11, 2023",11.82,11.9,10.11,10.2,10.2,"12,009,400"
"May 10, 2023",12.52,12.66,12.25,12.48,12.48,"5,663,600"
"May 09, 2023",12.85,12.86,12.07,12.24,12.24,"3,074,500"
"May 08, 2023",12.9,13.17,12.76,13.01,13.01,"1,670,600"
"May 05, 2023",12.95,13.25,12.83,12.91,12.91,"1,124,700"
"May 04, 2023",12.68,12.89,12.33,12.83,12.83,"1,045,600"
"May 03, 2023",12.8,13.35,12.69,12.74,12.74,"1,621,100"
"May 02, 2023",13.33,13.33,12.6,12.85,12.85,"1,441,200"
"May 01, 2023",13.55,14.18,13.33,13.34,13.34,"1,293,700"
"Apr 28, 2023",13.58,13.68,13.16,13.54,13.54,"1,074,300"
"Apr 27, 2023",13.06,13.97,13.03,13.55,13.55,"1,784,900"
"Apr 26, 2023",13.37,13.53,12.86,12.96,12.96,"988,900"
"Apr 25, 2023",13.76,14.0,13.25,13.29,13.29,"1,420,500"
"Apr 24, 2023",13.97,14.17,13.76,13.99,13.99,"759,000"
"Apr 21, 2023",13.87,14.43,13.79,14.09,14.09,"1,566,900"
"Apr 20, 2023",14.6,14.6,13.72,13.93,13.93,"1,664,500"
"Apr 19, 2023",14.7,15.15,14.42,14.86,14.86,"1,089,900"
"Apr 18, 2023",14.65,14.92,14.53,14.82,14.82,"927,700"
"Apr 17, 2023",14.71,14.99,14.51,14.74,14.74,"1,266,200"
"Apr 14, 2023",14.83,15.37,14.6,14.82,14.82,"1,143,900"
"Apr 13, 2023",14.68,15.12,14.65,14.83,14.83,"1,157,200"
"Apr 12, 2023",15.19,15.4,14.46,14.68,14.68,"1,391,900"
"Apr 11, 2023",15.2,15.72,15.05,15.08,15.08,"1,061,000"
"Apr 10, 2023",15.3,15.47,14.65,15.21,15.21,"1,486,400"
"Apr 06, 2023",15.97,16.24,15.28,15.33,15.33,"1,661,200"
"Apr 05, 2023",16.1,16.16,15.67,15.97,15.97,"1,058,800"
"Apr 04, 2023",16.35,16.46,15.7,16.37,16.37,"1,356,900"
"Apr 03, 2023",16.23,16.48,15.87,16.34,16.34,"1,242,500"
"Mar 31, 2023",15.85,16.65,15.85,16.23,16.23,"1,407,700"
"Mar 30, 2023",15.99,16.19,15.56,15.89,15.89,"1,248,900"
"Mar 29, 2023",15.8,16.09,15.49,15.75,15.75,"1,187,900"
"Mar 28, 2023",15.52,16.37,15.47,15.68,15.68,"1,026,300"
"Mar 27, 2023",16.39,16.49,15.32,15.91,15.91,"1,930,300"
"Mar 24, 2023",15.16,16.92,15.14,16.27,16.27,"2,378,800"
"Mar 23, 2023",15.26,15.8,14.88,15.29,15.29,"1,511,700"
"Mar 22, 2023",15.63,15.79,15.04,15.06,15.06,"1,553,000"
"Mar 21, 2023",15.35,16.01,15.35,15.58,15.58,"1,658,200"
"Mar 20, 2023",15.55,16.05,15.04,15.17,15.17,"1,921,600"
"Mar 17, 2023",16.82,16.83,15.42,15.54,15.54,"4,413,200"
"Mar 16, 2023",17.11,17.11,16.45,16.85,16.85,"1,911,400"
"Mar 15, 2023",17.45,17.74,16.77,17.05,17.05,"2,484,400"
"Mar 14, 2023",17.85,18.68,17.62,17.8,17.8,"1,975,400"
"Mar 13, 2023",17.11,18.37,16.71,17.6,17.6,"2,609,200"
"Mar 10, 2023",17.46,17.6,16.41,17.27,17.27,"2,279,300"
"Mar 09, 2023",18.04,18.62,17.33,17.36,17.36,"1,630,100"
"Mar 08, 2023",17.85,18.22,17.57,18.18,18.18,"1,591,200"
"Mar 07, 2023",18.0,18.49,17.76,18.06,18.06,"1,573,700"
"Mar 06, 2023",18.45,18.67,17.57,18.08,18.08,"2,644,100"
"Mar 03, 2023",17.72,18.73,17.45,18.71,18.71,"2,218,200"
"Mar 02, 2023",16.8,17.86,16.52,17.68,17.68,"1,681,700"
"Mar 01, 2023",17.69,17.88,16.76,16.94,16.94,"2,332,600"
"Feb 28, 2023",18.65,19.24,17.71,17.84,17.84,"3,007,500"
"Feb 27, 2023",18.75,19.72,17.88,18.77,18.77,"4,778,400"
"Feb 24, 2023",19.55,22.87,18.42,18.88,18.88,"25,691,700"
"Feb 23, 2023",17.1,17.7,16.63,17.14,17.14,"3,940,600"
"Feb 22, 2023",16.49,17.13,16.14,17.1,17.1,"1,388,100"
"Feb 21, 2023",17.26,17.56,16.37,16.4,16.4,"1,902,700"
"Feb 17, 2023",17.13,17.87,16.36,17.74,17.74,"2,452,600"
"Feb 16, 2023",17.06,17.99,17.01,17.1,17.1,"3,191,000"
"Feb 15, 2023",15.5,17.45,15.45,17.43,17.43,"2,897,700"
"Feb 14, 2023",15.99,16.14,15.35,15.52,15.52,"1,654,000"
"Feb 13, 2023",16.0,16.41,15.51,16.16,16.16,"1,717,400"
"Feb 10, 2023",16.07,16.27,15.28,15.99,15.99,"2,478,900"
"Feb 09, 2023",18.19,18.19,16.08,16.25,16.25,"2,774,500"
"Feb 08, 2023",17.12,18.28,16.69,17.68,17.68,"3,697,800"
"Feb 07, 2023",17.88,17.98,16.6,17.19,17.19,"3,068,400"
"Feb 06, 2023",19.16,19.27,17.3,17.99,17.99,"3,830,400"
"Feb 03, 2023",19.45,20.88,19.23,19.42,19.42,"2,902,400"
"Feb 02, 2023",18.0,21.35,17.9,20.22,20.22,"9,211,000"
"Feb 01, 2023",16.4,16.99,15.6,16.97,16.97,"2,868,100"
"Jan 31, 2023",16.58,16.76,15.85,16.43,16.43,"2,544,900"
"Jan 30, 2023",18.01,18.29,16.42,16.45,16.45,"4,362,500"
"Jan 27, 2023",16.22,20.4,16.2,18.51,18.51,"7,002,100"
"Jan 26, 2023",16.28,16.8,15.9,16.19,16.19,"1,409,800"
"Jan 25, 2023",15.77,16.27,15.36,16.13,16.13,"1,422,200"
"Jan 24, 2023",16.68,17.02,15.86,15.98,15.98,"2,114,700"
"Jan 23, 2023",15.18,17.1,15.03,16.83,16.83,"3,467,600"
"Jan 20, 2023",14.42,15.48,14.07,15.12,15.12,"2,047,400"
"Jan 19, 2023",14.36,14.49,13.97,14.26,14.26,"1,592,200"
"Jan 18, 2023",15.9,15.99,14.55,14.58,14.58,"2,166,500"
"Jan 17, 2023",15.65,15.88,15.24,15.71,15.71,"1,553,200"
"Jan 13, 2023",16.36,17.28,15.8,15.93,15.93,"3,523,100"
"Jan 12, 2023",16.15,16.66,15.09,16.52,16.52,"2,781,700"
"Jan 11, 2023",14.75,16.08,14.57,15.92,15.92,"3,307,600"
"Jan 10, 2023",14.15,15.32,14.11,14.61,14.61,"2,174,900"
"Jan 09, 2023",14.3,14.53,13.8,14.04,14.04,"1,916,400"
"Jan 06, 2023",13.02,14.03,12.84,13.79,13.79,"2,170,800"
"Jan 05, 2023",12.88,13.25,12.47,13.0,13.0,"2,017,000"
"Jan 04, 2023",12.5,13.16,12.39,12.87,12.87,"1,839,300"
"Jan 03, 2023",12.6,12.81,12.12,12.38,12.38,"1,475,000"
"Dec 30, 2022",12.07,12.43,11.78,12.31,12.31,"1,771,900"
"Dec 29, 2022",11.44,13.18,11.44,12.4,12.4,"3,105,100"
"Dec 28, 2022",11.93,11.93,11.03,11.34,11.34,"1,811,100"
"Dec 27, 2022",12.6,12.84,11.82,11.83,11.83,"1,360,100"
"Dec 23, 2022",12.88,13.44,12.57,12.79,12.79,"1,437,600"
"Dec 22, 2022",13.02,13.25,12.6,12.92,12.92,"1,405,500"
"Dec 21, 2022",13.2,13.75,13.09,13.26,13.26,"1,420,600"
"Dec 20, 2022",13.11,13.27,12.55,13.18,13.18,"1,261,700"
"Dec 19, 2022",14.0,14.1,13.2,13.32,13.32,"1,396,900"
"Dec 16, 2022",13.5,14.26,13.38,14.13,14.13,"2,122,200"
"Dec 15, 2022",14.25,14.38,13.39,13.78,13.78,"2,161,300"
"Dec 14, 2022",14.45,15.18,14.31,14.62,14.62,"1,988,200"
"Dec 13, 2022",15.75,15.94,14.03,14.52,14.52,"2,127,300"
"Dec 12, 2022",14.71,15.68,14.22,14.68,14.68,"1,675,700"
"Dec 09, 2022",15.84,16.07,14.68,14.87,14.87,"2,245,000"
"Dec 08, 2022",15.5,17.0,15.3,16.15,16.15,"4,394,100"
"Dec 07, 2022",13.85,15.69,13.5,15.6,15.6,"3,784,300"
"Dec 06, 2022",13.52,14.5,13.11,13.88,13.88,"2,679,900"
"Dec 05, 2022",14.13,14.4,13.5,13.69,13.69,"1,355,800"
"Dec 02, 2022",13.98,14.35,13.56,14.3,14.3,"1,482,900"
"Dec 01, 2022",14.7,15.1,14.03,14.32,14.32,"2,897,700"
"Nov 30, 2022",12.83,14.59,12.52,14.59,14.59,"3,563,500"
"Nov 29, 2022",12.45,13.01,12.45,12.92,12.92,"2,479,100"
"Nov 28, 2022",12.5,13.07,12.25,12.41,12.41,"1,571,300"
"Nov 25, 2022",12.78,12.86,12.53,12.72,12.72,"628,300"
"Nov 23, 2022",12.4,13.07,12.24,12.83,12.83,"2,470,300"
"Nov 22, 2022",13.1,13.25,12.09,12.72,12.72,"3,459,600"
"Nov 21, 2022",13.14,13.74,13.06,13.28,13.28,"2,247,900"
"Nov 18, 2022",14.2,14.33,13.24,13.45,13.45,"1,770,400"
"Nov 17, 2022",14.2,14.98,13.6,13.94,13.94,"2,509,400"
"Nov 16, 2022",15.45,15.53,14.31,14.49,14.49,"2,093,400"
"Nov 15, 2022",16.42,17.23,15.7,15.78,15.78,"3,478,000"
"Nov 14, 2022",15.13,16.35,14.92,15.54,15.54,"3,281,300"
"Nov 11, 2022",14.04,15.48,13.63,15.22,15.22,"3,656,600"
"Nov 10, 2022",12.79,14.64,12.71,14.2,14.2,"6,525,300"
"Nov 09, 2022",12.87,12.87,11.56,11.82,11.82,"4,004,100"
"Nov 08, 2022",13.3,13.66,12.64,13.02,13.02,"2,145,600"
"Nov 07, 2022",14.07,14.2,12.93,13.3,13.3,"1,957,900"
"Nov 04, 2022",14.72,14.82,13.43,13.91,13.91,"1,384,400"
"Nov 03, 2022",14.31,15.16,14.24,14.36,14.36,"1,680,400"
"Nov 02, 2022",15.28,16.03,14.74,14.75,14.75,"1,914,400"
"Nov 01, 2022",16.01,16.51,15.29,15.32,15.32,"2,487,200"
"Oct 31, 2022",15.6,15.96,15.33,15.7,15.7,"2,230,000"
"Oct 28, 2022",14.63,15.7,14.26,15.52,15.52,"2,697,300"
"Oct 27, 2022",15.01,15.6,14.45,14.49,14.49,"1,874,400"
"Oct 26, 2022",14.0,15.54,13.92,14.8,14.8,"2,916,500"
"Oct 25, 2022",12.47,14.33,12.47,14.22,14.22,"3,860,100"
"Oct 24, 2022",12.48,12.88,11.9,12.46,12.46,"2,457,200"
"Oct 21, 2022",12.82,12.92,12.19,12.63,12.63,"3,616,800"
"Oct 20, 2022",13.6,13.75,12.78,12.9,12.9,"2,624,600"
"Oct 19, 2022",13.56,14.17,13.45,13.55,13.55,"2,744,900"
"Oct 18, 2022",13.93,14.38,13.23,13.56,13.56,"3,399,000"
"Oct 17, 2022",13.53,13.95,13.19,13.43,13.43,"3,720,500"
"Oct 14, 2022",14.46,15.33,13.32,13.35,13.35,"3,820,900"
"Oct 13, 2022",13.7,15.41,13.42,14.78,14.78,"3,725,800"
"Oct 12, 2022",14.15,14.36,13.72,14.2,14.2,"2,128,700"
"Oct 11, 2022",13.77,14.55,13.41,14.11,14.11,"2,654,700"
"Oct 10, 2022",13.93,14.01,12.76,13.65,13.65,"3,818,300"
"Oct 07, 2022",14.89,15.06,13.88,14.09,14.09,"2,788,800"
"Oct 06, 2022",15.81,16.65,15.1,15.14,15.14,"2,242,800"
"Oct 05, 2022",15.23,16.41,14.73,16.03,16.03,"4,412,600"
"Oct 04, 2022",15.0,15.94,14.76,15.91,15.91,"2,942,200"
"Oct 03, 2022",14.3,14.85,13.84,14.53,14.53,"2,396,700"
"Sep 30, 2022",14.54,14.77,14.12,14.17,14.17,"2,268,400"
"Sep 29, 2022",15.64,15.7,14.31,14.43,14.43,"3,271,400"
"Sep 28, 2022",14.89,16.09,14.67,15.88,15.88,"4,077,900"
"Sep 27, 2022",15.04,15.14,14.28,14.73,14.73,"3,291,300"
"Sep 26, 2022",15.58,16.1,14.51,14.54,14.54,"3,605,600"
"Sep 23, 2022",14.97,15.88,14.65,15.69,15.69,"5,349,400"
"Sep 22, 2022",15.94,15.94,14.61,15.25,15.25,"6,241,000"
"Sep 21, 2022",16.11,17.91,15.77,15.9,15.9,"12,765,700"
"Sep 20, 2022",17.26,17.28,15.97,16.03,16.03,"4,758,000"
"Sep 19, 2022",18.14,18.19,17.05,17.06,17.06,"4,424,600"
"Sep 16, 2022",19.3,19.3,18.18,18.29,18.29,"5,198,200"
"Sep 15, 2022",20.15,20.49,19.35,19.55,19.55,"3,992,300"
"Sep 14, 2022",21.03,21.1,19.77,20.13,20.13,"4,170,700"
"Sep 13, 2022",21.98,22.34,20.99,21.12,21.12,"3,934,700"
"Sep 12, 2022",22.65,23.33,22.16,23.3,23.3,"3,185,100"
"Sep 09, 2022",22.1,22.88,21.86,22.55,22.55,"3,189,300"
"Sep 08, 2022",21.89,21.97,21.08,21.69,21.69,"2,854,500"
"Sep 07, 2022",21.77,22.32,21.06,21.96,21.96,"2,858,200"
"Sep 06, 2022",23.5,23.56,21.35,21.72,21.72,"3,842,800"
"Sep 02, 2022",24.7,24.8,23.27,23.42,23.42,"2,043,100"
"Sep 01, 2022",24.28,24.65,23.07,24.57,24.57,"2,375,000"
"Aug 31, 2022",24.85,25.88,24.06,24.4,24.4,"2,406,000"
"Aug 30, 2022",24.82,25.33,23.9,24.52,24.52,"2,062,100"
"Aug 29, 2022",24.41,25.19,23.91,24.52,24.52,"2,318,900"
"Aug 26, 2022",27.17,27.23,24.61,24.79,24.79,"3,439,500"
"Aug 25, 2022",26.9,27.83,26.18,26.78,26.78,"3,026,500"
"Aug 24, 2022",25.95,26.99,25.53,26.22,26.22,"2,044,200"
"Aug 23, 2022",27.4,27.53,26.07,26.08,26.08,"2,494,800"
"Aug 22, 2022",28.39,28.55,26.86,27.06,27.06,"2,825,500"
"Aug 19, 2022",32.36,32.49,28.92,29.17,29.17,"4,082,200"
"Aug 18, 2022",34.71,34.74,32.9,33.22,33.22,"2,353,100"
"Aug 17, 2022",35.38,36.18,34.54,34.71,34.71,"2,025,800"
"Aug 16, 2022",35.21,36.86,33.36,35.83,35.83,"3,833,900"
"Aug 15, 2022",36.8,37.28,35.2,35.7,35.7,"1,902,600"
"Aug 12, 2022",37.26,37.38,35.18,36.69,36.69,"2,492,000"
"Aug 11, 2022",37.37,41.99,36.01,36.66,36.66,"3,795,200"
"Aug 10, 2022",38.24,38.55,36.05,36.94,36.94,"2,229,100"
"Aug 09, 2022",38.7,38.8,35.88,37.05,37.05,"2,897,500"
"Aug 08, 2022",38.14,44.59,38.02,39.31,39.31,"6,186,600"
"Aug 05, 2022",30.13,39.66,30.03,38.26,38.26,"12,655,600"
"Aug 04, 2022",33.31,34.15,31.13,31.39,31.39,"4,257,100"
"Aug 03, 2022",33.35,34.5,33.04,34.05,34.05,"1,840,700"
"Aug 02, 2022",31.61,34.44,31.45,33.28,33.28,"1,548,000"
"Aug 01, 2022",31.44,34.15,31.43,32.03,32.03,"1,883,000"
"Jul 29, 2022",31.3,32.24,30.75,31.99,31.99,"1,406,400"
"Jul 28, 2022",30.55,32.43,29.84,31.43,31.43,"2,713,200"
"Jul 27, 2022",31.73,32.58,30.2,32.44,32.44,"2,391,700"
"Jul 26, 2022",32.76,32.83,30.32,30.51,30.51,"2,218,900"
"Jul 25, 2022",36.0,36.24,32.26,33.44,33.44,"2,970,900"
"Jul 22, 2022",37.32,38.07,35.54,36.29,36.29,"1,651,200"
"Jul 21, 2022",36.99,39.39,36.37,37.99,37.99,"3,222,800"
"Jul 20, 2022",37.49,38.57,35.95,37.17,37.17,"2,827,600"
"Jul 19, 2022",34.84,37.8,34.32,37.56,37.56,"3,050,000"
"Jul 18, 2022",34.71,35.93,33.35,34.68,34.68,"3,211,800"
"Jul 15, 2022",30.12,34.31,30.12,34.01,34.01,"4,364,600"
"Jul 14, 2022",30.1,30.6,29.25,29.92,29.92,"1,761,200"
"Jul 13, 2022",30.0,31.08,29.67,30.62,30.62,"2,322,600"
"Jul 12, 2022",29.8,30.9,29.58,30.67,30.67,"2,177,600"
"Jul 11, 2022",31.95,32.48,28.88,29.98,29.98,"2,438,900"
"Jul 08, 2022",30.86,33.09,30.76,31.95,31.95,"3,301,700"
"Jul 07, 2022",28.75,31.77,28.74,31.76,31.76,"5,179,900"
"Jul 06, 2022",27.03,29.91,26.68,29.03,29.03,"3,559,200"
"Jul 05, 2022",25.48,27.72,25.16,27.38,27.38,"3,274,200"
"Jul 01, 2022",23.76,25.83,23.75,25.66,25.66,"2,339,900"
"Jun 30, 2022",23.75,24.65,23.17,23.94,23.94,"2,474,500"
"Jun 29, 2022",24.01,24.44,22.66,24.36,24.36,"1,988,100"
"Jun 28, 2022",25.38,26.68,23.68,23.78,23.78,"2,819,400"
"Jun 27, 2022",25.65,26.2,23.86,25.18,25.18,"3,460,800"
"Jun 24, 2022",26.4,27.18,24.6,25.42,25.42,"9,299,200"
"Jun 23, 2022",25.39,26.62,24.69,26.06,26.06,"2,816,200"
