Date,Open,High,Low,Close*,Adj Close**,Volume
"Jun 22, 2022",24.69,26.31,24.68,25.39,25.39,"2,272,600"
"Jun 21, 2022",24.0,25.61,23.98,25.42,25.42,"2,621,100"
"Jun 17, 2022",23.79,24.87,23.38,23.72,23.72,"3,503,700"
"Jun 16, 2022",24.2,25.22,23.08,23.91,23.91,"2,526,000"
"Jun 15, 2022",22.62,26.61,22.6,25.56,25.56,"4,758,900"
"Jun 14, 2022",23.56,23.56,21.81,22.43,22.43,"2,360,600"
"Jun 13, 2022",22.0,23.27,21.49,22.27,22.27,"3,246,700"
"Jun 10, 2022",22.86,23.3,22.2,22.86,22.86,"2,229,800"
"Jun 09, 2022",25.0,25.0,22.7,22.86,22.86,"4,266,000"
"Jun 08, 2022",24.53,26.73,24.53,25.05,25.05,"1,856,200"
"Jun 07, 2022",24.12,25.29,23.83,24.79,24.79,"2,131,100"
"Jun 06, 2022",25.47,25.88,24.38,25.02,25.02,"1,697,100"
"Jun 03, 2022",26.48,26.83,24.95,25.07,25.07,"1,463,300"
"Jun 02, 2022",25.09,27.68,25.09,27.41,27.41,"2,486,700"
"Jun 01, 2022",26.5,27.0,24.72,25.24,25.24,"2,541,700"
"May 31, 2022",28.27,28.88,26.01,26.45,26.45,"3,144,300"
"May 27, 2022",26.34,28.72,26.05,28.63,28.63,"2,408,900"
"May 26, 2022",25.38,27.3,25.31,26.17,26.17,"2,695,800"
"May 25, 2022",23.06,26.29,23.01,25.98,25.98,"3,689,100"
"May 24, 2022",26.41,26.56,22.2,22.94,22.94,"4,582,400"
"May 23, 2022",24.29,24.67,23.0,24.67,24.67,"2,472,700"
"May 20, 2022",25.71,26.0,23.51,24.37,24.37,"3,838,500"
"May 19, 2022",25.91,27.29,25.36,25.5,25.5,"3,209,800"
"May 18, 2022",26.6,27.68,25.13,26.42,26.42,"2,755,500"
"May 17, 2022",28.0,28.53,25.51,26.96,26.96,"3,825,900"
"May 16, 2022",30.7,31.08,27.05,27.24,27.24,"3,605,400"
"May 13, 2022",26.05,31.88,25.88,31.24,31.24,"9,799,600"
"May 12, 2022",21.03,29.4,20.5,25.08,25.08,"22,395,300"
"May 11, 2022",30.28,30.55,25.75,26.17,26.17,"6,870,000"
"May 10, 2022",31.84,32.61,28.28,30.37,30.37,"3,349,500"
"May 09, 2022",35.0,35.4,30.77,31.16,31.16,"3,578,300"
"May 06, 2022",38.54,38.72,35.43,35.83,35.83,"1,954,100"
"May 05, 2022",40.9,40.99,37.59,38.43,38.43,"2,110,800"
"May 04, 2022",38.8,41.95,37.93,41.76,41.76,"2,773,800"
"May 03, 2022",37.81,39.41,37.45,38.9,38.9,"2,266,800"
"May 02, 2022",36.53,38.33,35.94,38.33,38.33,"1,868,800"
"Apr 29, 2022",39.23,40.82,36.79,36.88,36.88,"1,814,500"
"Apr 28, 2022",37.76,39.88,36.64,39.82,39.82,"3,634,500"
"Apr 27, 2022",35.54,47.44,35.41,38.22,38.22,"20,088,300"
"Apr 26, 2022",38.18,38.48,35.53,35.53,35.53,"2,168,400"
"Apr 25, 2022",37.61,38.66,36.67,38.48,38.48,"1,579,100"
"Apr 22, 2022",38.63,40.11,37.53,37.6,37.6,"2,017,200"
"Apr 21, 2022",40.27,40.79,37.6,38.51,38.51,"2,193,900"
"Apr 20, 2022",42.01,42.17,39.59,40.19,40.19,"1,856,000"
"Apr 19, 2022",40.31,43.2,40.06,42.34,42.34,"2,641,100"
"Apr 18, 2022",43.07,43.2,40.28,40.76,40.76,"2,011,700"
"Apr 14, 2022",44.7,45.29,42.87,43.01,43.01,"1,786,900"
"Apr 13, 2022",43.2,45.32,43.01,45.02,45.02,"1,554,900"
"Apr 12, 2022",44.94,46.5,42.98,43.58,43.58,"1,812,600"
"Apr 11, 2022",43.0,44.88,42.41,43.96,43.96,"1,294,800"
"Apr 08, 2022",43.94,45.31,42.76,43.11,43.11,"1,692,100"
"Apr 07, 2022",43.64,44.68,41.43,43.94,43.94,"2,163,000"
"Apr 06, 2022",46.5,46.74,42.51,43.56,43.56,"3,296,600"
"Apr 05, 2022",50.7,50.88,46.9,47.4,47.4,"2,322,600"
"Apr 04, 2022",49.68,51.98,49.3,51.44,51.44,"1,872,500"
"Apr 01, 2022",48.48,49.49,47.38,49.3,49.3,"1,677,800"
"Mar 31, 2022",49.43,50.18,47.85,48.31,48.31,"1,959,000"
"Mar 30, 2022",50.28,51.93,48.54,48.99,48.99,"1,968,100"
"Mar 29, 2022",49.41,52.73,49.41,51.37,51.37,"3,650,800"
"Mar 28, 2022",45.65,49.42,45.5,49.14,49.14,"4,524,600"
"Mar 25, 2022",51.22,51.22,48.05,48.63,48.63,"1,747,600"
"Mar 24, 2022",50.28,50.65,47.7,50.58,50.58,"2,535,600"
"Mar 23, 2022",51.2,53.47,49.93,50.1,50.1,"3,074,200"
"Mar 22, 2022",48.85,51.63,47.81,51.26,51.26,"3,207,900"
"Mar 21, 2022",50.27,50.38,47.26,48.41,48.41,"2,764,300"
"Mar 18, 2022",48.22,51.99,47.19,50.28,50.28,"4,966,000"
"Mar 17, 2022",43.44,47.05,43.21,46.79,46.79,"2,728,000"
"Mar 16, 2022",40.15,43.96,39.39,43.96,43.96,"3,634,000"
"Mar 15, 2022",36.1,39.28,35.74,38.89,38.89,"2,636,200"
"Mar 14, 2022",38.13,38.4,36.1,36.17,36.17,"2,647,200"
"Mar 11, 2022",42.79,42.91,38.38,38.76,38.76,"3,422,100"
"Mar 10, 2022",43.96,43.99,41.73,42.58,42.58,"1,853,200"
"Mar 09, 2022",43.23,45.5,43.23,44.51,44.51,"1,899,000"
"Mar 08, 2022",42.0,44.08,40.3,42.48,42.48,"2,631,000"
"Mar 07, 2022",42.5,44.35,41.14,42.31,42.31,"3,495,500"
"Mar 04, 2022",45.57,46.76,42.7,43.18,43.18,"3,061,500"
"Mar 03, 2022",46.06,47.78,44.82,46.41,46.41,"3,198,800"
"Mar 02, 2022",47.42,47.71,44.63,45.9,45.9,"3,481,700"
"Mar 01, 2022",46.38,48.9,46.32,47.42,47.42,"3,344,200"
"Feb 28, 2022",44.36,47.67,43.73,46.78,46.78,"5,093,000"
"Feb 25, 2022",44.8,45.7,41.33,44.49,44.49,"11,613,200"
"Feb 24, 2022",44.06,49.56,42.65,49.0,49.0,"7,315,700"
"Feb 23, 2022",50.8,51.27,46.75,47.4,47.4,"4,249,400"
"Feb 22, 2022",50.88,52.56,50.01,50.54,50.54,"3,275,300"
"Feb 18, 2022",56.0,56.47,51.88,52.33,52.33,"3,856,000"
"Feb 17, 2022",59.15,59.31,55.73,56.21,56.21,"2,698,600"
"Feb 16, 2022",60.19,61.6,58.69,59.69,59.69,"2,171,700"
"Feb 15, 2022",59.4,62.19,59.02,62.0,62.0,"1,864,500"
"Feb 14, 2022",59.01,60.45,57.73,58.13,58.13,"2,153,300"
"Feb 11, 2022",61.2,62.73,59.1,59.87,59.87,"2,048,800"
"Feb 10, 2022",60.5,64.59,60.26,61.49,61.49,"2,205,000"
"Feb 09, 2022",60.53,63.23,59.65,62.67,62.67,"2,507,600"
"Feb 08, 2022",59.0,59.99,58.11,59.9,59.9,"2,077,300"
"Feb 07, 2022",59.0,61.48,58.86,59.28,59.28,"3,074,100"
"Feb 04, 2022",58.91,59.56,56.53,58.68,58.68,"3,078,300"
"Feb 03, 2022",63.0,63.5,57.7,58.01,58.01,"3,818,400"
"Feb 02, 2022",66.25,67.29,63.31,64.0,64.0,"2,538,400"
"Feb 01, 2022",65.15,68.06,63.92,66.88,66.88,"3,534,600"
"Jan 31, 2022",59.15,65.9,59.08,65.13,65.13,"7,371,400"
"Jan 28, 2022",56.56,56.65,53.1,56.54,56.54,"4,484,800"
"Jan 27, 2022",60.22,61.33,56.18,56.56,56.56,"3,143,500"
"Jan 26, 2022",62.98,64.55,59.01,60.18,60.18,"4,028,500"
"Jan 25, 2022",60.88,62.81,59.0,61.2,61.2,"2,921,000"
"Jan 24, 2022",59.78,62.6,54.58,62.49,62.49,"5,782,800"
"Jan 21, 2022",61.4,63.44,58.88,61.6,61.6,"4,297,600"
"Jan 20, 2022",66.8,67.56,61.16,61.42,61.42,"5,184,700"
"Jan 19, 2022",63.73,66.11,62.83,63.2,63.2,"2,423,800"
"Jan 18, 2022",64.95,64.96,62.63,63.76,63.76,"3,170,200"
"Jan 14, 2022",69.09,70.91,63.98,66.58,66.58,"6,028,000"
"Jan 13, 2022",68.14,74.0,67.95,70.83,70.83,"7,896,200"
"Jan 12, 2022",69.42,71.08,66.16,67.62,67.62,"3,155,800"
"Jan 11, 2022",66.02,70.34,65.25,69.38,69.38,"3,062,500"
"Jan 10, 2022",68.5,69.25,63.76,66.62,66.62,"4,532,400"
"Jan 07, 2022",65.65,73.33,65.65,68.52,68.52,"11,708,700"
"Jan 06, 2022",58.5,68.75,58.0,67.06,67.06,"14,914,800"
"Jan 05, 2022",65.91,66.03,58.42,58.49,58.49,"10,433,900"
"Jan 04, 2022",64.46,64.99,60.42,61.62,61.62,"3,666,700"
"Jan 03, 2022",65.68,66.58,63.74,64.87,64.87,"2,738,700"
"Dec 31, 2021",66.7,68.86,65.09,65.16,65.16,"1,902,600"
"Dec 30, 2021",63.33,68.4,63.27,67.39,67.39,"3,090,500"
"Dec 29, 2021",66.02,66.25,62.9,63.26,63.26,"3,149,700"
"Dec 28, 2021",65.63,68.13,65.23,66.31,66.31,"1,945,300"
"Dec 27, 2021",67.25,68.19,66.01,66.75,66.75,"1,670,200"
"Dec 23, 2021",68.03,68.7,66.89,67.99,67.99,"1,715,900"
"Dec 22, 2021",69.52,70.17,67.93,68.66,68.66,"1,844,100"
"Dec 21, 2021",65.22,70.33,65.22,70.23,70.23,"2,268,800"
"Dec 20, 2021",67.0,68.29,64.65,65.27,65.27,"2,027,900"
"Dec 17, 2021",65.56,69.57,63.55,69.24,69.24,"3,619,100"
"Dec 16, 2021",67.08,68.54,65.17,66.15,66.15,"1,655,200"
"Dec 15, 2021",68.6,69.11,63.92,66.79,66.79,"4,153,200"
"Dec 14, 2021",65.91,70.58,64.64,69.31,69.31,"7,716,200"
"Dec 13, 2021",64.82,65.0,62.06,63.42,63.42,"3,077,600"
"Dec 10, 2021",68.55,69.15,63.87,64.51,64.51,"4,295,900"
"Dec 09, 2021",74.0,74.49,69.55,70.09,70.09,"2,214,200"
"Dec 08, 2021",71.97,75.49,70.38,74.13,74.13,"2,880,800"
"Dec 07, 2021",68.36,72.75,68.0,71.25,71.25,"2,707,000"
"Dec 06, 2021",63.9,68.71,63.09,67.34,67.34,"2,571,700"
"Dec 03, 2021",67.36,68.75,63.51,64.61,64.61,"2,840,300"
"Dec 02, 2021",65.53,68.48,64.78,67.36,67.36,"3,054,200"
"Dec 01, 2021",70.79,72.23,66.21,66.26,66.26,"3,215,900"
"Nov 30, 2021",72.75,74.58,69.52,70.26,70.26,"4,092,500"
"Nov 29, 2021",76.5,77.0,73.07,74.6,74.6,"2,337,100"
"Nov 26, 2021",74.81,77.75,74.62,76.72,76.72,"1,830,500"
"Nov 24, 2021",73.5,76.48,72.51,75.55,75.55,"1,926,900"
"Nov 23, 2021",74.58,76.9,73.94,74.5,74.5,"2,314,100"
"Nov 22, 2021",77.75,78.44,74.65,75.63,75.63,"2,791,200"
"Nov 19, 2021",77.24,79.4,76.9,77.53,77.53,"3,143,000"
"Nov 18, 2021",80.93,81.16,76.87,78.38,78.38,"3,585,900"
"Nov 17, 2021",83.24,84.5,80.12,80.47,80.47,"3,024,900"
"Nov 16, 2021",83.4,84.56,81.52,83.48,83.48,"3,048,300"
"Nov 15, 2021",85.0,85.44,82.7,83.82,83.82,"3,272,700"
"Nov 12, 2021",82.07,85.29,79.8,85.15,85.15,"7,167,300"
"Nov 11, 2021",80.9,83.15,76.77,81.93,81.93,"20,672,800"
"Nov 10, 2021",97.31,97.8,93.8,94.48,94.48,"7,159,200"
"Nov 09, 2021",97.85,98.34,96.25,97.99,97.99,"2,419,000"
"Nov 08, 2021",99.9,99.99,96.25,98.28,98.28,"2,325,800"
"Nov 05, 2021",102.0,102.6,99.12,99.77,99.77,"2,242,700"
"Nov 04, 2021",104.51,107.2,102.5,102.52,102.52,"2,352,600"
"Nov 03, 2021",99.7,108.04,99.66,104.51,104.51,"5,452,700"
"Nov 02, 2021",99.84,100.17,97.27,99.19,99.19,"1,877,800"
"Nov 01, 2021",99.02,100.07,97.81,99.57,99.57,"1,982,200"
"Oct 29, 2021",99.46,101.52,98.8,98.98,98.98,"2,803,200"
"Oct 28, 2021",95.5,100.2,94.8,100.18,100.18,"2,614,200"
"Oct 27, 2021",94.0,99.44,93.64,95.59,95.59,"3,595,600"
"Oct 26, 2021",93.86,96.33,93.79,94.37,94.37,"3,608,000"
"Oct 25, 2021",94.51,96.0,92.42,96.0,96.0,"4,214,300"
"Oct 22, 2021",93.0,97.5,91.55,95.8,95.8,"14,105,800"
"Oct 21, 2021",106.76,109.76,106.76,108.62,108.62,"1,988,600"
"Oct 20, 2021",108.01,109.64,106.89,107.1,107.1,"2,166,300"
"Oct 19, 2021",107.53,108.44,105.39,107.47,107.47,"1,347,900"
"Oct 18, 2021",105.65,108.68,105.28,107.08,107.08,"1,391,700"
"Oct 15, 2021",107.02,107.49,104.99,105.64,105.64,"1,314,100"
"Oct 14, 2021",107.77,109.95,106.19,106.96,106.96,"3,078,600"
"Oct 13, 2021",104.53,106.22,103.32,104.99,104.99,"1,599,600"
"Oct 12, 2021",101.72,105.44,101.5,104.64,104.64,"1,932,900"
"Oct 11, 2021",100.64,103.85,100.15,101.71,101.71,"1,978,100"
"Oct 08, 2021",104.42,104.8,100.2,100.58,100.58,"2,624,100"
"Oct 07, 2021",101.5,106.01,100.76,104.41,104.41,"2,331,600"
"Oct 06, 2021",100.0,101.46,98.8,101.32,101.32,"2,125,800"
"Oct 05, 2021",101.42,103.2,100.09,100.67,100.67,"1,956,800"
"Oct 04, 2021",104.4,104.58,99.9,101.23,101.23,"2,787,700"
"Oct 01, 2021",106.2,106.2,104.13,105.09,105.09,"1,250,200"
"Sep 30, 2021",106.46,106.9,104.4,105.26,105.26,"1,954,100"
"Sep 29, 2021",107.36,107.82,105.85,106.32,106.32,"2,547,000"
"Sep 28, 2021",113.0,114.12,105.68,107.36,107.36,"3,297,000"
"Sep 27, 2021",110.46,113.79,109.13,113.38,113.38,"1,812,800"
"Sep 24, 2021",112.75,112.83,109.51,109.69,109.69,"1,852,100"
"Sep 23, 2021",114.08,115.03,112.36,112.88,112.88,"1,187,500"
"Sep 22, 2021",112.12,115.48,112.0,113.78,113.78,"1,651,100"
"Sep 21, 2021",112.81,113.87,111.69,112.23,112.23,"1,310,900"
"Sep 20, 2021",110.7,115.39,109.8,112.27,112.27,"2,933,800"
"Sep 17, 2021",107.85,113.38,107.85,112.95,112.95,"4,867,100"
"Sep 16, 2021",108.14,108.44,104.02,108.25,108.25,"6,211,800"
"Sep 15, 2021",110.25,111.99,108.89,110.81,110.81,"2,037,200"
"Sep 14, 2021",112.59,113.54,109.13,110.45,110.45,"2,242,500"
"Sep 13, 2021",113.56,115.3,111.17,112.94,112.94,"1,782,100"
"Sep 10, 2021",114.48,116.25,112.72,112.9,112.9,"1,637,400"
"Sep 09, 2021",115.8,116.27,112.9,114.13,114.13,"2,536,400"
"Sep 08, 2021",114.0,115.6,111.73,112.55,112.55,"2,020,900"
"Sep 07, 2021",115.13,115.78,113.33,113.73,113.73,"2,290,000"
"Sep 03, 2021",118.0,118.57,113.63,114.97,114.97,"4,310,900"
"Sep 02, 2021",120.53,122.26,119.35,119.74,119.74,"1,209,200"
"Sep 01, 2021",119.08,122.32,119.0,120.76,120.76,"1,499,000"
"Aug 31, 2021",121.31,122.36,118.91,119.64,119.64,"1,808,700"
"Aug 30, 2021",121.46,121.85,119.1,120.3,120.3,"1,170,700"
"Aug 27, 2021",120.37,123.17,119.5,121.5,121.5,"1,343,400"
"Aug 26, 2021",122.32,123.7,120.17,120.37,120.37,"1,226,500"
"Aug 25, 2021",122.44,122.55,120.19,122.32,122.32,"1,650,500"
"Aug 24, 2021",120.81,124.45,120.54,124.3,124.3,"2,043,900"
"Aug 23, 2021",117.96,122.13,116.21,121.49,121.49,"1,871,700"
"Aug 20, 2021",115.06,118.98,114.59,117.35,117.35,"1,600,900"
"Aug 19, 2021",118.57,119.7,114.42,115.09,115.09,"1,955,400"
"Aug 18, 2021",118.05,120.69,115.6,118.84,118.84,"1,330,900"
"Aug 17, 2021",117.2,120.22,116.38,117.7,117.7,"1,863,500"
"Aug 16, 2021",120.72,120.87,116.44,118.81,118.81,"2,429,900"
"Aug 13, 2021",124.6,125.0,121.07,121.24,121.24,"1,232,700"
"Aug 12, 2021",125.0,125.49,122.21,124.44,124.44,"1,339,600"
"Aug 11, 2021",126.44,127.22,124.16,124.76,124.76,"1,635,200"
"Aug 10, 2021",131.41,134.99,126.29,126.63,126.63,"3,371,200"
"Aug 09, 2021",122.25,131.0,122.25,130.32,130.32,"3,168,100"
"Aug 06, 2021",118.63,125.28,116.66,123.88,123.88,"4,834,900"
"Aug 05, 2021",122.5,123.25,120.06,121.82,121.82,"3,256,000"
"Aug 04, 2021",122.72,123.5,120.35,122.8,122.8,"2,005,900"
"Aug 03, 2021",124.41,124.91,121.15,122.55,122.55,"1,393,600"
"Aug 02, 2021",122.51,125.66,121.58,124.07,124.07,"1,641,800"
"Jul 30, 2021",124.0,124.95,121.7,122.7,122.7,"1,433,400"
"Jul 29, 2021",126.82,128.82,124.25,124.56,124.56,"1,434,400"
"Jul 28, 2021",124.52,127.1,124.0,126.21,126.21,"1,523,600"
"Jul 27, 2021",126.0,126.25,121.0,123.42,123.42,"1,513,000"
"Jul 26, 2021",126.55,128.79,124.1,125.97,125.97,"1,312,100"
"Jul 23, 2021",128.56,128.56,125.11,126.54,126.54,"1,221,500"
"Jul 22, 2021",131.0,131.39,127.25,128.1,128.1,"1,325,100"
"Jul 21, 2021",131.71,134.5,130.61,131.0,131.0,"1,717,600"
"Jul 20, 2021",126.02,131.52,123.07,130.6,130.6,"2,479,100"
"Jul 19, 2021",123.32,125.57,120.72,125.52,125.52,"2,042,500"
"Jul 16, 2021",129.1,129.68,124.43,124.95,124.95,"2,114,200"
"Jul 15, 2021",128.43,134.28,125.75,129.09,129.09,"2,936,000"
"Jul 14, 2021",136.51,136.99,127.58,127.97,127.97,"3,441,700"
"Jul 13, 2021",138.88,139.5,135.36,136.28,136.28,"1,553,300"
"Jul 12, 2021",141.22,141.27,136.69,138.88,138.88,"1,470,200"
"Jul 09, 2021",140.8,141.85,138.2,140.32,140.32,"1,432,700"
"Jul 08, 2021",138.18,142.99,137.0,139.23,139.23,"2,260,500"
"Jul 07, 2021",145.18,146.43,138.21,140.34,140.34,"2,566,500"
"Jul 06, 2021",150.33,151.26,144.18,145.56,145.56,"1,985,200"
"Jul 02, 2021",152.93,153.7,149.85,150.81,150.81,"1,365,000"
"Jul 01, 2021",156.43,158.5,149.66,152.99,152.99,"2,442,700"
"Jun 30, 2021",156.01,160.28,154.51,157.49,157.49,"2,655,400"
"Jun 29, 2021",155.27,157.2,151.72,155.87,155.87,"2,387,300"
"Jun 28, 2021",150.36,158.39,149.21,155.7,155.7,"4,825,900"
"Jun 25, 2021",143.78,148.25,143.21,148.01,148.01,"2,482,900"
"Jun 24, 2021",143.4,145.33,141.01,143.92,143.92,"3,137,900"
"Jun 23, 2021",146.78,150.43,144.88,147.44,147.44,"1,886,200"
"Jun 22, 2021",147.3,152.08,142.78,147.82,147.82,"3,217,600"
"Jun 21, 2021",145.37,147.43,142.62,147.29,147.29,"1,642,200"
"Jun 18, 2021",149.88,151.33,144.6,145.37,145.37,"2,533,200"
"Jun 17, 2021",145.13,152.87,145.13,149.61,149.61,"2,626,400"
"Jun 16, 2021",145.26,150.86,144.76,147.63,147.63,"3,089,900"
"Jun 15, 2021",150.82,151.19,142.71,145.25,145.25,"2,750,200"
"Jun 14, 2021",148.59,153.43,145.64,151.53,151.53,"2,810,600"
"Jun 11, 2021",147.01,149.44,144.67,149.42,149.42,"2,463,100"
"Jun 10, 2021",148.29,150.88,146.5,147.19,147.19,"2,515,500"
"Jun 09, 2021",153.1,154.35,149.66,150.15,150.15,"2,555,900"
"Jun 08, 2021",152.31,157.2,147.11,152.7,152.7,"4,086,700"
"Jun 07, 2021",148.22,156.2,145.55,152.44,152.44,"6,742,300"
"Jun 04, 2021",144.49,147.76,142.0,145.55,145.55,"3,027,100"
"Jun 03, 2021",145.0,149.64,140.11,143.06,143.06,"4,862,000"
"Jun 02, 2021",134.59,151.36,134.59,149.74,149.74,"9,488,200"
"Jun 01, 2021",142.9,143.36,132.13,135.19,135.19,"8,631,500"
"May 28, 2021",149.98,154.4,143.0,145.42,145.42,"16,985,000"
