Date,Open,High,Low,Close*,Adj Close**,Volume
"May 27, 2021",134.39,146.8,133.54,142.61,142.61,"21,735,600"
"May 26, 2021",124.0,127.88,121.27,126.74,126.74,"5,569,000"
"May 25, 2021",118.09,120.09,116.9,119.66,119.66,"3,443,400"
"May 24, 2021",113.72,120.25,112.97,117.25,117.25,"8,866,100"
"May 21, 2021",108.6,109.36,106.46,106.59,106.59,"1,550,100"
"May 20, 2021",104.18,108.88,103.81,107.53,107.53,"2,633,600"
"May 19, 2021",103.25,104.44,102.0,103.8,103.8,"1,809,900"
"May 18, 2021",103.3,106.2,101.9,104.45,104.45,"2,793,800"
"May 17, 2021",105.71,106.0,100.42,102.51,102.51,"3,898,600"
"May 14, 2021",102.93,106.25,101.91,104.97,104.97,"3,431,900"
"May 13, 2021",105.0,106.95,99.86,101.52,101.52,"3,325,400"
"May 12, 2021",109.38,111.0,103.88,104.99,104.99,"3,693,800"
"May 11, 2021",100.89,110.7,100.82,109.64,109.64,"4,696,800"
"May 10, 2021",110.28,110.42,103.16,107.21,107.21,"6,432,500"
"May 07, 2021",107.73,116.88,106.91,110.72,110.72,"9,339,600"
"May 06, 2021",120.03,120.46,115.46,119.04,119.04,"4,849,500"
"May 05, 2021",125.51,125.74,120.2,121.57,121.57,"2,474,500"
"May 04, 2021",125.28,125.7,119.66,124.8,124.8,"3,704,400"
"May 03, 2021",130.52,131.32,125.01,126.4,126.4,"3,248,800"
"Apr 30, 2021",131.88,134.5,131.62,131.68,131.68,"1,436,800"
"Apr 29, 2021",135.58,137.39,131.61,133.4,133.4,"2,514,200"
"Apr 28, 2021",133.97,135.8,132.67,134.22,134.22,"1,446,100"
"Apr 27, 2021",131.84,134.2,131.55,133.5,133.5,"2,208,900"
"Apr 26, 2021",132.12,132.9,129.51,132.06,132.06,"1,962,000"
"Apr 23, 2021",133.04,134.88,130.9,131.42,131.42,"1,812,700"
"Apr 22, 2021",133.73,136.62,132.16,132.83,132.83,"1,558,400"
"Apr 21, 2021",131.45,134.09,129.94,133.95,133.95,"1,263,000"
"Apr 20, 2021",135.25,135.58,129.05,131.48,131.48,"1,860,000"
"Apr 19, 2021",136.79,137.79,133.79,135.25,135.25,"1,375,800"
"Apr 16, 2021",137.87,140.58,135.5,137.31,137.31,"2,420,500"
"Apr 15, 2021",136.64,137.79,135.02,137.15,137.15,"2,308,800"
"Apr 14, 2021",136.35,138.17,134.04,135.18,135.18,"2,297,700"
"Apr 13, 2021",131.67,135.98,131.67,135.83,135.83,"2,238,800"
"Apr 12, 2021",130.99,133.06,127.4,132.26,132.26,"1,921,400"
"Apr 09, 2021",134.29,134.6,129.91,130.37,130.37,"2,023,000"
"Apr 08, 2021",132.81,135.9,131.78,134.87,134.87,"2,303,200"
"Apr 07, 2021",137.51,140.7,129.91,130.29,130.29,"4,769,600"
"Apr 06, 2021",131.51,136.52,131.11,133.95,133.95,"3,619,000"
"Apr 05, 2021",132.24,133.14,129.61,131.59,131.59,"1,471,500"
"Apr 01, 2021",132.01,135.32,130.75,131.38,131.38,"1,566,800"
"Mar 31, 2021",127.29,131.9,125.82,130.12,130.12,"2,775,400"
"Mar 30, 2021",126.5,127.52,123.5,126.12,126.12,"2,453,900"
"Mar 29, 2021",129.7,131.08,125.44,126.66,126.66,"2,270,400"
"Mar 26, 2021",130.51,132.19,126.9,129.71,129.71,"2,012,500"
"Mar 25, 2021",128.87,131.8,127.24,129.73,129.73,"2,589,500"
"Mar 24, 2021",136.0,136.77,129.65,130.21,130.21,"2,875,700"
"Mar 23, 2021",139.99,139.99,135.39,137.1,137.1,"1,908,600"
"Mar 22, 2021",140.34,141.78,138.06,139.6,139.6,"1,800,000"
"Mar 19, 2021",135.59,140.39,134.82,139.39,139.39,"3,253,100"
"Mar 18, 2021",138.0,138.15,132.9,133.72,133.72,"3,062,400"
"Mar 17, 2021",139.0,140.02,135.44,139.19,139.19,"3,241,600"
"Mar 16, 2021",148.01,148.32,137.01,139.17,139.17,"4,002,700"
"Mar 15, 2021",143.58,150.66,143.42,148.11,148.11,"3,152,500"
"Mar 12, 2021",140.45,143.21,138.36,142.45,142.45,"1,924,800"
"Mar 11, 2021",141.11,144.55,139.07,142.81,142.81,"2,912,800"
"Mar 10, 2021",143.17,143.31,137.08,138.61,138.61,"2,193,500"
"Mar 09, 2021",140.61,142.6,137.39,139.58,139.58,"3,800,900"
"Mar 08, 2021",137.56,142.79,135.04,135.3,135.3,"2,766,900"
"Mar 05, 2021",136.42,138.86,125.87,138.3,138.3,"4,460,400"
"Mar 04, 2021",138.42,140.5,130.12,136.42,136.42,"4,316,200"
"Mar 03, 2021",137.74,140.22,135.33,139.49,139.49,"4,953,700"
"Mar 02, 2021",152.49,155.0,139.47,139.66,139.66,"6,003,100"
"Mar 01, 2021",150.0,154.54,145.49,147.1,147.1,"3,690,100"
"Feb 26, 2021",156.0,162.78,141.72,145.48,145.48,"6,909,900"
"Feb 25, 2021",152.01,153.95,142.34,143.75,143.75,"4,762,800"
"Feb 24, 2021",150.75,152.73,147.2,152.05,152.05,"1,767,600"
"Feb 23, 2021",147.66,150.54,138.95,149.42,149.42,"3,588,800"
"Feb 22, 2021",160.35,160.86,150.38,150.86,150.86,"3,095,200"
"Feb 19, 2021",169.76,169.76,160.0,160.22,160.22,"2,329,700"
"Feb 18, 2021",165.21,168.33,161.34,167.09,167.09,"2,284,300"
"Feb 17, 2021",173.72,174.37,165.5,167.87,167.87,"2,355,000"
"Feb 16, 2021",182.0,183.75,172.88,173.04,173.04,"3,117,700"
"Feb 12, 2021",175.18,181.8,171.61,175.45,175.45,"3,135,800"
"Feb 11, 2021",172.68,176.7,166.4,175.66,175.66,"3,473,800"
"Feb 10, 2021",167.02,175.8,167.02,171.53,171.53,"2,937,400"
"Feb 09, 2021",169.42,173.3,165.84,166.66,166.66,"2,254,300"
"Feb 08, 2021",170.14,171.85,166.34,169.09,169.09,"2,024,700"
"Feb 05, 2021",168.74,170.98,165.81,168.92,168.92,"1,774,900"
"Feb 04, 2021",170.66,173.49,165.32,169.25,169.25,"3,282,600"
"Feb 03, 2021",165.1,170.88,164.0,168.29,168.29,"3,039,200"
"Feb 02, 2021",178.26,178.43,163.02,167.16,167.16,"5,385,600"
"Feb 01, 2021",179.63,181.0,170.83,177.97,177.97,"3,048,200"
"Jan 29, 2021",178.9,189.37,177.44,178.08,178.08,"3,136,500"
"Jan 28, 2021",187.24,192.0,177.0,179.79,179.79,"4,443,200"
"Jan 27, 2021",182.8,203.44,182.3,192.08,192.08,"9,672,500"
"Jan 26, 2021",218.9,221.0,183.6,186.83,186.83,"33,562,100"
"Jan 25, 2021",141.89,164.25,141.76,158.73,158.73,"12,868,800"
"Jan 22, 2021",133.96,142.93,133.03,140.7,140.7,"4,353,700"
"Jan 21, 2021",136.15,137.09,132.0,134.61,134.61,"2,735,300"
"Jan 20, 2021",138.19,140.47,134.27,135.21,135.21,"3,980,500"
"Jan 19, 2021",141.16,143.46,136.51,141.64,141.64,"3,386,900"
"Jan 15, 2021",138.75,143.8,135.83,140.1,140.1,"5,558,700"
"Jan 14, 2021",130.5,144.78,129.5,142.47,142.47,"12,970,600"
"Jan 13, 2021",120.93,128.81,120.21,125.35,125.35,"5,691,100"
"Jan 12, 2021",117.45,120.7,116.12,120.51,120.51,"3,258,900"
"Jan 11, 2021",116.71,117.98,114.05,116.64,116.64,"3,986,300"
"Jan 08, 2021",121.2,121.49,116.74,118.1,118.1,"4,443,900"
"Jan 07, 2021",119.5,121.5,116.5,120.7,120.7,"4,585,100"
"Jan 06, 2021",123.29,125.77,117.36,117.63,117.63,"8,515,500"
"Jan 05, 2021",125.55,128.88,124.32,126.07,126.07,"2,370,800"
"Jan 04, 2021",125.83,126.08,121.6,125.57,125.57,"2,912,300"
"Dec 31, 2020",126.56,126.62,123.22,125.0,125.0,"2,650,100"
"Dec 30, 2020",126.79,128.58,125.06,126.49,126.49,"2,606,000"
"Dec 29, 2020",127.77,129.92,123.88,125.9,125.9,"3,489,600"
"Dec 28, 2020",136.64,137.35,126.33,126.44,126.44,"5,988,600"
"Dec 24, 2020",139.59,140.4,135.06,136.59,136.59,"1,969,700"
"Dec 23, 2020",138.71,141.17,136.14,139.92,139.92,"1,790,800"
"Dec 22, 2020",140.0,141.46,136.42,138.68,138.68,"2,285,700"
"Dec 21, 2020",141.0,143.4,138.11,138.57,138.57,"3,127,400"
"Dec 18, 2020",143.23,145.79,141.9,144.73,144.73,"2,686,600"
"Dec 17, 2020",140.0,143.9,138.9,143.23,143.23,"2,947,200"
"Dec 16, 2020",138.15,141.6,137.63,139.37,139.37,"2,210,300"
"Dec 15, 2020",139.72,140.45,135.13,137.61,137.61,"2,426,600"
"Dec 14, 2020",139.43,142.59,136.68,137.73,137.73,"3,124,800"
"Dec 11, 2020",137.5,141.19,136.24,138.7,138.7,"1,828,700"
"Dec 10, 2020",137.32,139.01,134.54,137.46,137.46,"2,208,600"
"Dec 09, 2020",141.45,147.25,136.6,136.93,136.93,"4,232,500"
"Dec 08, 2020",136.61,141.67,136.34,140.72,140.72,"3,021,200"
"Dec 07, 2020",139.0,139.78,135.66,136.94,136.94,"2,834,900"
"Dec 04, 2020",140.68,140.85,137.9,139.62,139.62,"1,983,300"
"Dec 03, 2020",140.56,144.7,139.01,139.35,139.35,"3,062,100"
"Dec 02, 2020",135.65,140.0,134.66,138.53,138.53,"2,095,800"
"Dec 01, 2020",140.77,140.91,134.63,137.25,137.25,"2,588,200"
"Nov 30, 2020",142.39,143.45,135.59,139.9,139.9,"2,560,500"
"Nov 27, 2020",141.0,144.8,140.5,142.2,142.2,"1,565,700"
"Nov 25, 2020",140.67,142.6,137.71,139.58,139.58,"2,143,600"
"Nov 24, 2020",143.74,145.89,140.0,141.83,141.83,"2,819,700"
"Nov 23, 2020",136.75,144.15,136.25,140.96,140.96,"3,616,600"
"Nov 20, 2020",138.2,138.25,133.6,136.56,136.56,"2,652,900"
"Nov 19, 2020",134.65,139.65,134.08,137.42,137.42,"3,402,300"
"Nov 18, 2020",132.0,137.01,132.0,134.01,134.01,"7,279,900"
"Nov 17, 2020",126.62,129.97,126.16,129.9,129.9,"2,845,600"
"Nov 16, 2020",126.3,127.95,121.53,127.15,127.15,"5,256,700"
"Nov 13, 2020",130.29,130.42,123.25,124.74,124.74,"5,332,200"
"Nov 12, 2020",129.47,132.42,126.88,128.9,128.9,"6,376,800"
"Nov 11, 2020",127.09,129.9,125.1,127.89,127.89,"7,151,600"
"Nov 10, 2020",118.92,131.92,113.26,125.01,125.01,"29,678,100"
"Nov 09, 2020",164.37,170.8,141.25,150.5,150.5,"21,307,500"
"Nov 06, 2020",156.78,158.94,154.31,156.86,156.86,"2,302,200"
"Nov 05, 2020",153.5,157.35,152.32,157.04,157.04,"2,653,300"
"Nov 04, 2020",150.1,153.11,148.21,149.29,149.29,"1,673,400"
"Nov 03, 2020",146.26,150.76,145.71,146.35,146.35,"2,145,100"
"Nov 02, 2020",145.35,148.0,141.48,143.56,143.56,"2,155,400"
"Oct 30, 2020",150.5,152.3,141.07,142.43,142.43,"3,164,100"
"Oct 29, 2020",157.44,157.45,151.35,151.85,151.85,"1,985,000"
"Oct 28, 2020",159.5,160.52,154.74,156.05,156.05,"2,426,600"
"Oct 27, 2020",165.0,167.01,160.85,161.95,161.95,"1,894,600"
"Oct 26, 2020",171.42,175.34,161.84,164.54,164.54,"2,731,500"
"Oct 23, 2020",173.0,174.12,168.1,171.73,171.73,"1,711,200"
"Oct 22, 2020",178.42,178.84,167.9,172.17,172.17,"3,283,700"
"Oct 21, 2020",177.59,181.07,176.01,177.91,177.91,"1,845,600"
"Oct 20, 2020",185.06,185.06,175.95,176.29,176.29,"2,362,500"
"Oct 19, 2020",184.11,188.59,181.1,184.14,184.14,"2,255,000"
"Oct 16, 2020",187.17,188.31,182.35,183.58,183.58,"1,959,800"
"Oct 15, 2020",184.68,189.0,183.4,184.85,184.85,"2,272,200"
"Oct 14, 2020",186.64,191.43,186.0,188.73,188.73,"2,550,900"
"Oct 13, 2020",184.39,189.06,180.96,187.62,187.62,"5,048,400"
"Oct 12, 2020",196.53,197.25,190.76,192.3,192.3,"2,506,000"
"Oct 09, 2020",194.66,195.91,190.45,194.95,194.95,"3,107,500"
"Oct 08, 2020",193.0,197.5,188.64,193.38,193.38,"5,878,900"
"Oct 07, 2020",184.65,191.6,184.2,189.14,189.14,"5,167,900"
"Oct 06, 2020",176.23,186.7,175.0,181.86,181.86,"8,478,800"
"Oct 05, 2020",168.65,175.89,166.76,175.49,175.49,"4,163,200"
"Oct 02, 2020",165.59,171.75,164.81,166.24,166.24,"2,949,000"
"Oct 01, 2020",169.24,172.69,165.88,170.6,170.6,"4,729,200"
"Sep 30, 2020",164.83,172.45,163.84,166.06,166.06,"6,050,700"
"Sep 29, 2020",160.0,170.45,159.15,165.66,165.66,"20,636,600"
"Sep 28, 2020",158.2,160.0,150.41,151.3,151.3,"2,675,900"
"Sep 25, 2020",149.47,155.91,148.0,155.02,155.02,"2,569,200"
"Sep 24, 2020",148.51,150.97,144.7,147.9,147.9,"2,461,100"
"Sep 23, 2020",154.44,157.5,149.41,150.57,150.57,"2,890,900"
"Sep 22, 2020",150.53,162.5,150.38,153.82,153.82,"8,806,300"
"Sep 21, 2020",144.26,149.07,140.31,148.8,148.8,"3,839,300"
"Sep 18, 2020",150.0,153.44,146.02,149.04,149.04,"8,810,000"
"Sep 17, 2020",150.5,157.58,149.26,157.22,157.22,"4,796,000"
"Sep 16, 2020",147.48,158.6,146.16,156.57,156.57,"8,248,500"
"Sep 15, 2020",144.12,150.0,141.41,146.48,146.48,"4,324,400"
"Sep 14, 2020",136.15,145.37,136.05,143.18,143.18,"4,812,000"
"Sep 11, 2020",144.0,144.07,132.45,134.88,134.88,"3,989,200"
"Sep 10, 2020",139.4,149.57,138.59,143.04,143.04,"8,189,300"
"Sep 09, 2020",132.5,139.47,132.25,138.17,138.17,"4,381,400"
"Sep 08, 2020",123.81,137.78,123.45,134.47,134.47,"7,318,300"
"Sep 04, 2020",130.62,134.72,120.55,125.82,125.82,"4,671,100"
"Sep 03, 2020",133.01,142.5,128.71,129.8,129.8,"10,864,300"
"Sep 02, 2020",135.99,135.99,129.4,129.7,129.7,"3,004,900"
"Sep 01, 2020",136.05,136.68,131.8,135.24,135.24,"2,595,800"
"Aug 31, 2020",135.21,138.25,133.1,135.85,135.85,"4,298,700"
"Aug 28, 2020",132.28,134.64,129.59,131.02,131.02,"2,847,000"
"Aug 27, 2020",129.5,138.5,128.78,132.15,132.15,"10,979,500"
"Aug 26, 2020",124.4,126.13,123.36,125.52,125.52,"2,258,400"
"Aug 25, 2020",125.0,125.83,123.01,124.51,124.51,"1,930,200"
"Aug 24, 2020",126.24,127.4,123.75,124.51,124.51,"1,915,100"
"Aug 21, 2020",127.13,128.67,125.3,126.0,126.0,"1,791,800"
"Aug 20, 2020",124.58,129.64,123.27,127.92,127.92,"2,546,500"
"Aug 19, 2020",124.31,126.74,121.35,125.35,125.35,"3,013,500"
"Aug 18, 2020",125.15,126.64,122.67,124.31,124.31,"2,111,200"
"Aug 17, 2020",125.56,126.75,123.96,125.5,125.5,"1,708,400"
"Aug 14, 2020",127.05,127.35,124.65,125.04,125.04,"1,426,100"
"Aug 13, 2020",124.83,127.45,124.5,126.99,126.99,"2,528,200"
"Aug 12, 2020",126.28,126.77,123.09,123.83,123.83,"3,601,600"
"Aug 11, 2020",127.38,128.57,124.4,125.5,125.5,"2,602,900"
"Aug 10, 2020",132.2,132.57,124.66,127.43,127.43,"3,538,900"
"Aug 07, 2020",132.33,135.98,130.5,131.51,131.51,"3,478,600"
"Aug 06, 2020",133.53,136.23,131.57,132.58,132.58,"3,954,000"
"Aug 05, 2020",130.14,138.39,130.0,132.69,132.69,"10,536,600"
"Aug 04, 2020",138.67,142.51,134.16,142.25,142.25,"10,277,600"
"Aug 03, 2020",128.65,134.4,127.15,134.32,134.32,"5,635,000"
"Jul 31, 2020",124.09,125.9,122.41,125.9,125.9,"2,957,100"
"Jul 30, 2020",126.14,127.14,122.11,123.32,123.32,"2,667,600"
"Jul 29, 2020",126.5,128.34,125.21,126.68,126.68,"2,110,900"
"Jul 28, 2020",124.95,129.58,124.95,125.43,125.43,"2,062,400"
"Jul 27, 2020",125.25,126.78,122.25,126.72,126.72,"2,912,200"
"Jul 24, 2020",124.01,126.4,120.32,125.09,125.09,"2,700,900"
"Jul 23, 2020",130.08,132.8,124.56,127.15,127.15,"3,561,600"
"Jul 22, 2020",130.15,133.07,128.7,130.57,130.57,"2,716,700"
"Jul 21, 2020",129.84,135.92,128.75,129.92,129.92,"5,012,900"
"Jul 20, 2020",128.31,129.13,126.51,128.5,128.5,"2,487,300"
"Jul 17, 2020",128.67,129.74,126.6,128.27,128.27,"2,693,400"
"Jul 16, 2020",129.59,133.6,126.46,128.45,128.45,"5,508,600"
"Jul 15, 2020",129.12,135.66,126.87,131.75,131.75,"6,835,800"
"Jul 14, 2020",126.01,129.99,125.27,127.78,127.78,"3,448,100"
"Jul 13, 2020",135.1,136.17,125.88,125.98,125.98,"6,980,900"
"Jul 10, 2020",135.21,136.65,130.75,135.03,135.03,"5,998,300"
"Jul 09, 2020",145.0,145.5,136.5,141.22,141.22,"4,505,200"
"Jul 08, 2020",143.41,145.95,140.75,144.98,144.98,"3,049,100"
"Jul 07, 2020",142.59,146.45,138.5,143.11,143.11,"4,844,600"
"Jul 06, 2020",143.0,144.72,140.15,143.0,143.0,"4,625,900"
"Jul 02, 2020",146.66,146.95,140.3,140.72,140.72,"4,938,800"
"Jul 01, 2020",146.67,151.53,138.77,141.64,141.64,"14,713,400"
"Jun 30, 2020",132.79,136.61,130.55,133.98,133.98,"4,915,800"
"Jun 29, 2020",133.65,134.21,125.0,131.55,131.55,"10,411,300"
"Jun 26, 2020",143.78,146.0,140.25,141.68,141.68,"4,284,400"
"Jun 25, 2020",149.0,151.75,136.0,145.35,145.35,"13,608,800"
"Jun 24, 2020",150.09,156.58,148.5,151.38,151.38,"5,063,400"
"Jun 23, 2020",159.42,160.14,151.56,152.79,152.79,"7,571,100"
"Jun 22, 2020",161.39,164.96,158.6,159.63,159.63,"5,035,000"
"Jun 19, 2020",160.2,165.46,156.87,158.28,158.28,"7,732,100"
"Jun 18, 2020",157.26,160.97,154.88,158.2,158.2,"6,264,300"
"Jun 17, 2020",155.98,167.16,154.37,156.34,156.34,"16,144,400"
"Jun 16, 2020",156.5,157.35,147.54,151.94,151.94,"4,797,600"
"Jun 15, 2020",142.6,154.4,141.01,154.0,154.0,"6,470,500"
"Jun 12, 2020",151.33,151.94,141.65,144.74,144.74,"5,705,000"
"Jun 11, 2020",147.21,155.24,140.25,143.51,143.51,"9,487,200"
"Jun 10, 2020",155.0,163.08,153.65,156.16,156.16,"8,852,300"
"Jun 09, 2020",156.71,161.54,148.56,153.95,153.95,"13,834,100"
"Jun 08, 2020",137.02,163.22,135.75,162.46,162.46,"20,318,900"
"Jun 05, 2020",136.05,137.89,132.77,133.53,133.53,"4,612,000"
"Jun 04, 2020",133.86,142.21,133.16,136.44,136.44,"7,779,600"
"Jun 03, 2020",135.0,138.45,133.22,134.23,134.23,"4,649,000"
"Jun 02, 2020",136.13,136.75,132.14,135.19,135.19,"6,732,900"
"Jun 01, 2020",134.31,139.2,133.28,138.69,138.69,"11,557,800"
"May 29, 2020",122.15,129.0,121.5,128.29,128.29,"7,669,700"
"May 28, 2020",121.55,126.6,120.0,120.82,120.82,"4,995,800"
"May 27, 2020",130.71,131.98,116.0,123.15,123.15,"10,083,700"
"May 26, 2020",139.83,139.88,131.5,132.87,132.87,"4,639,100"
"May 22, 2020",137.26,139.38,135.07,136.8,136.8,"3,318,600"
