Date,Open,High,Low,Close*,Adj Close**,Volume
"May 21, 2020",141.03,141.91,134.45,138.11,138.11,"5,531,800"
"May 20, 2020",142.07,144.92,137.04,140.5,140.5,"9,777,900"
"May 19, 2020",132.73,142.0,132.67,136.2,136.2,"13,729,700"
"May 18, 2020",137.49,137.95,128.81,130.03,130.03,"8,007,300"
"May 15, 2020",134.98,140.2,132.63,134.16,134.16,"8,232,900"
"May 14, 2020",133.49,141.0,131.21,135.41,135.41,"12,681,800"
"May 13, 2020",140.58,147.55,127.21,134.51,134.51,"22,508,200"
"May 12, 2020",133.97,145.5,131.89,136.93,136.93,"21,441,900"
"May 11, 2020",129.51,139.29,129.0,130.82,130.82,"15,832,000"
"May 08, 2020",123.47,136.0,119.1,133.51,133.51,"22,483,300"
"May 07, 2020",126.72,127.84,117.12,122.66,122.66,"22,971,000"
"May 06, 2020",110.26,126.5,110.0,126.21,126.21,"38,572,400"
"May 05, 2020",100.5,102.5,96.66,100.16,100.16,"11,915,200"
"May 04, 2020",89.0,95.47,88.51,95.16,95.16,"4,267,800"
"May 01, 2020",94.4,98.72,89.9,91.53,91.53,"6,558,400"
"Apr 30, 2020",98.19,107.0,96.13,98.99,98.99,"6,718,800"
"Apr 29, 2020",100.56,103.0,97.92,100.1,100.1,"4,531,300"
"Apr 28, 2020",101.97,104.48,97.25,99.52,99.52,"7,076,500"
"Apr 27, 2020",111.92,116.64,97.5,99.63,99.63,"20,131,500"
"Apr 24, 2020",105.0,113.48,103.0,108.78,108.78,"21,184,600"
"Apr 23, 2020",89.87,101.56,89.29,99.78,99.78,"11,319,900"
"Apr 22, 2020",87.0,90.39,85.14,88.46,88.46,"6,116,900"
"Apr 21, 2020",87.51,92.0,82.1,84.96,84.96,"13,184,900"
"Apr 20, 2020",76.24,83.62,76.0,79.12,79.12,"4,607,000"
"Apr 17, 2020",77.78,78.0,75.33,76.91,76.91,"2,131,100"
"Apr 16, 2020",75.42,76.07,72.9,74.82,74.82,"2,040,500"
"Apr 15, 2020",76.71,77.0,72.62,74.7,74.7,"2,968,500"
"Apr 14, 2020",79.99,82.63,77.2,78.05,78.05,"4,982,600"
"Apr 13, 2020",73.01,77.16,71.23,76.67,76.67,"3,299,200"
"Apr 09, 2020",71.68,74.72,70.6,72.3,72.3,"3,338,300"
"Apr 08, 2020",68.35,71.4,67.39,69.47,69.47,"2,387,000"
"Apr 07, 2020",70.01,71.8,65.29,67.43,67.43,"4,450,300"
"Apr 06, 2020",62.75,66.66,62.05,65.92,65.92,"3,839,100"
"Apr 03, 2020",59.01,60.85,57.12,59.91,59.91,"3,221,600"
"Apr 02, 2020",63.86,63.97,57.0,57.95,57.95,"4,847,400"
"Apr 01, 2020",64.2,65.68,63.19,64.18,64.18,"2,368,500"
"Mar 31, 2020",67.2,69.0,65.34,66.6,66.6,"2,564,600"
"Mar 30, 2020",67.0,68.5,63.82,66.09,66.09,"3,106,700"
"Mar 27, 2020",68.17,68.21,64.22,66.12,66.12,"4,075,700"
"Mar 26, 2020",69.5,72.96,66.42,71.1,71.1,"7,950,000"
"Mar 25, 2020",73.13,78.6,70.56,73.0,73.0,"6,706,100"
"Mar 24, 2020",62.35,69.75,62.0,67.43,67.43,"5,678,800"
"Mar 23, 2020",57.51,60.87,55.11,57.55,57.55,"3,675,500"
"Mar 20, 2020",59.61,63.48,54.15,57.99,57.99,"5,121,500"
"Mar 19, 2020",52.05,58.8,48.18,57.33,57.33,"5,759,800"
"Mar 18, 2020",56.15,58.31,51.0,54.02,54.02,"4,744,600"
"Mar 17, 2020",61.56,65.89,57.76,60.32,60.32,"5,631,500"
"Mar 16, 2020",63.82,66.19,60.14,61.55,61.55,"5,988,700"
"Mar 13, 2020",76.01,79.45,68.61,73.06,73.06,"5,494,000"
"Mar 12, 2020",72.5,76.11,68.85,74.0,74.0,"7,099,000"
"Mar 11, 2020",87.87,89.52,81.33,82.64,82.64,"4,175,500"
"Mar 10, 2020",92.05,92.89,85.61,90.98,90.98,"4,388,300"
"Mar 09, 2020",85.5,91.65,82.22,87.96,87.96,"5,221,200"
"Mar 06, 2020",92.9,96.44,91.6,96.09,96.09,"4,210,300"
"Mar 05, 2020",99.24,100.25,95.07,95.87,95.87,"4,337,400"
"Mar 04, 2020",99.02,101.93,97.7,101.89,101.89,"6,576,800"
"Mar 03, 2020",101.6,101.67,94.63,95.43,95.43,"9,611,900"
"Mar 02, 2020",95.0,96.8,90.3,96.1,96.1,"7,240,500"
"Feb 28, 2020",88.0,91.77,85.0,89.65,89.65,"13,209,600"
"Feb 27, 2020",110.34,111.5,103.5,106.14,106.14,"7,833,600"
"Feb 26, 2020",115.33,118.2,111.55,112.51,112.51,"7,231,900"
"Feb 25, 2020",115.12,116.8,108.14,109.92,109.92,"5,461,200"
"Feb 24, 2020",110.0,114.8,109.05,113.96,113.96,"5,926,500"
"Feb 21, 2020",120.62,122.0,116.03,117.45,117.45,"5,571,200"
"Feb 20, 2020",126.08,126.1,115.14,120.58,120.58,"8,376,500"
"Feb 19, 2020",124.07,129.0,122.1,126.1,126.1,"8,705,700"
"Feb 18, 2020",118.0,123.7,117.58,122.03,122.03,"8,647,400"
"Feb 14, 2020",113.0,117.47,112.31,116.22,116.22,"6,969,200"
"Feb 13, 2020",114.79,117.0,111.0,112.01,112.01,"7,911,200"
"Feb 12, 2020",117.28,119.5,113.77,114.73,114.73,"6,242,500"
"Feb 11, 2020",120.46,123.1,116.1,117.14,117.14,"7,971,100"
"Feb 10, 2020",118.49,122.5,116.1,119.73,119.73,"10,574,200"
"Feb 07, 2020",111.98,120.52,111.3,116.44,116.44,"12,762,200"
"Feb 06, 2020",112.0,113.0,109.55,111.89,111.89,"4,170,400"
"Feb 05, 2020",113.5,113.99,108.96,110.17,110.17,"5,428,400"
"Feb 04, 2020",106.77,114.15,106.5,110.43,110.43,"8,532,900"
"Feb 03, 2020",111.81,112.7,102.43,106.0,106.0,"11,075,700"
"Jan 31, 2020",117.43,118.15,108.03,110.42,110.42,"8,055,200"
"Jan 30, 2020",115.4,118.47,114.49,117.29,117.29,"6,708,400"
"Jan 29, 2020",123.74,123.8,113.63,114.88,114.88,"12,994,900"
"Jan 28, 2020",124.43,127.89,117.26,120.12,120.12,"12,237,600"
"Jan 27, 2020",119.8,129.83,119.6,124.75,124.75,"18,454,200"
"Jan 24, 2020",123.81,126.74,116.42,119.49,119.49,"13,241,500"
"Jan 23, 2020",119.75,120.99,112.88,118.64,118.64,"12,073,800"
"Jan 22, 2020",126.93,134.7,119.01,122.4,122.4,"25,189,100"
"Jan 21, 2020",113.0,129.55,111.12,129.18,129.18,"29,424,000"
"Jan 17, 2020",110.84,113.11,107.43,109.12,109.12,"10,445,500"
"Jan 16, 2020",111.27,114.4,107.25,110.4,110.4,"15,019,400"
"Jan 15, 2020",110.79,115.25,106.11,107.08,107.08,"23,035,000"
"Jan 14, 2020",124.73,135.23,114.28,117.05,117.05,"50,610,900"
"Jan 13, 2020",99.71,115.5,98.8,114.34,114.34,"29,486,000"
"Jan 10, 2020",91.82,97.9,90.25,96.07,96.07,"22,552,600"
"Jan 09, 2020",82.98,90.4,81.35,90.25,90.25,"17,066,000"
"Jan 08, 2020",86.0,88.27,81.16,81.48,81.48,"18,216,000"
"Jan 07, 2020",75.0,84.88,75.0,83.89,83.89,"12,044,600"
"Jan 06, 2020",74.97,75.75,73.83,74.59,74.59,"2,324,700"
"Jan 03, 2020",75.12,76.2,74.31,75.41,75.41,"1,628,700"
"Jan 02, 2020",76.23,77.2,75.26,75.64,75.64,"2,221,700"
"Dec 31, 2019",73.55,75.73,73.22,75.6,75.6,"2,002,000"
"Dec 30, 2019",75.76,75.95,73.6,74.15,74.15,"2,548,100"
"Dec 27, 2019",76.73,77.42,75.14,75.64,75.64,"2,733,200"
"Dec 26, 2019",78.25,78.58,76.05,76.4,76.4,"2,957,200"
"Dec 24, 2019",78.02,79.28,76.94,77.73,77.73,"2,016,400"
"Dec 23, 2019",76.88,78.46,76.63,77.74,77.74,"2,860,900"
"Dec 20, 2019",76.88,77.0,75.07,76.84,76.84,"5,968,100"
"Dec 19, 2019",77.79,80.02,76.82,77.36,77.36,"4,775,100"
"Dec 18, 2019",76.55,77.88,75.44,77.3,77.3,"3,738,500"
"Dec 17, 2019",73.17,77.21,73.17,76.33,76.33,"4,608,400"
"Dec 16, 2019",75.0,75.01,71.65,73.6,73.6,"4,872,400"
"Dec 13, 2019",75.36,76.39,74.85,75.02,75.02,"1,771,800"
"Dec 12, 2019",75.91,76.88,74.27,75.23,75.23,"2,606,500"
"Dec 11, 2019",74.79,76.95,74.46,75.9,75.9,"3,321,100"
"Dec 10, 2019",73.45,75.08,73.4,74.65,74.65,"2,453,000"
"Dec 09, 2019",76.16,76.27,73.63,74.05,74.05,"3,014,000"
"Dec 06, 2019",74.0,76.3,73.25,76.22,76.22,"3,563,100"
"Dec 05, 2019",73.59,76.03,71.3,73.66,73.66,"5,681,400"
"Dec 04, 2019",76.75,77.05,73.51,73.89,73.89,"5,165,700"
"Dec 03, 2019",77.51,77.68,75.4,76.16,76.16,"5,244,700"
"Dec 02, 2019",83.3,83.64,77.03,79.27,79.27,"5,973,100"
"Nov 29, 2019",82.08,84.9,81.83,82.96,82.96,"3,694,700"
"Nov 27, 2019",79.96,83.65,79.75,81.66,81.66,"5,099,900"
"Nov 26, 2019",77.52,79.73,76.7,79.43,79.43,"3,298,600"
"Nov 25, 2019",78.04,78.8,76.05,77.28,77.28,"3,920,700"
"Nov 22, 2019",78.55,78.9,76.55,77.34,77.34,"2,343,000"
"Nov 21, 2019",78.3,80.18,77.18,78.62,78.62,"2,630,600"
"Nov 20, 2019",76.89,78.57,76.23,78.12,78.12,"2,196,300"
"Nov 19, 2019",79.75,80.0,76.55,77.35,77.35,"2,948,000"
"Nov 18, 2019",81.22,81.22,78.55,79.72,79.72,"2,931,700"
"Nov 15, 2019",81.04,83.14,79.06,80.81,80.81,"4,057,800"
"Nov 14, 2019",81.34,83.38,79.64,80.43,80.43,"5,525,400"
"Nov 13, 2019",78.0,80.18,77.0,79.01,79.01,"3,886,400"
"Nov 12, 2019",76.75,79.47,73.85,78.27,78.27,"6,289,400"
"Nov 11, 2019",79.88,79.96,75.65,76.79,76.79,"4,998,700"
"Nov 08, 2019",79.25,80.79,78.67,79.95,79.95,"2,816,100"
"Nov 07, 2019",81.1,81.19,77.22,78.99,78.99,"6,162,300"
"Nov 06, 2019",82.04,83.51,80.5,80.73,80.73,"3,654,600"
"Nov 05, 2019",83.25,84.97,81.39,81.45,81.45,"8,328,100"
"Nov 04, 2019",83.4,83.44,79.63,79.79,79.79,"4,697,200"
"Nov 01, 2019",84.37,85.29,81.83,82.0,82.0,"5,197,900"
"Oct 31, 2019",90.44,90.44,83.63,84.45,84.45,"7,036,300"
"Oct 30, 2019",84.35,90.0,83.0,88.89,88.89,"14,613,800"
"Oct 29, 2019",82.96,88.88,80.1,81.99,81.99,"32,782,100"
"Oct 28, 2019",101.0,108.17,97.85,105.41,105.41,"8,359,600"
"Oct 25, 2019",101.77,102.0,97.74,100.81,100.81,"3,302,200"
"Oct 24, 2019",96.5,103.77,96.15,101.7,101.7,"4,696,000"
"Oct 23, 2019",102.7,105.67,97.25,97.9,97.9,"4,719,000"
"Oct 22, 2019",110.0,112.88,105.55,106.4,106.4,"2,318,200"
"Oct 21, 2019",113.6,113.61,106.01,110.13,110.13,"3,585,700"
"Oct 18, 2019",115.0,115.39,107.91,109.99,109.99,"3,818,800"
"Oct 17, 2019",123.99,124.58,116.86,117.35,117.35,"2,838,700"
"Oct 16, 2019",122.0,126.49,121.78,123.92,123.92,"1,961,900"
"Oct 15, 2019",124.27,125.4,120.53,122.05,122.05,"2,635,900"
"Oct 14, 2019",128.45,128.46,124.63,126.31,126.31,"2,126,900"
"Oct 11, 2019",136.01,136.85,130.64,131.39,131.39,"2,441,000"
"Oct 10, 2019",138.5,138.95,134.91,136.0,136.0,"1,735,600"
"Oct 09, 2019",143.26,143.7,137.56,139.35,139.35,"1,477,600"
"Oct 08, 2019",143.0,143.94,140.18,142.73,142.73,"1,123,400"
"Oct 07, 2019",144.5,145.17,142.03,145.06,145.06,"1,319,900"
"Oct 04, 2019",146.06,147.17,144.27,145.72,145.72,"1,373,500"
"Oct 03, 2019",142.06,146.93,141.32,145.44,145.44,"1,160,600"
"Oct 02, 2019",144.96,145.25,141.1,143.3,143.3,"1,542,300"
"Oct 01, 2019",148.65,149.4,143.7,146.42,146.42,"1,491,200"
"Sep 30, 2019",150.69,151.0,145.68,148.62,148.62,"1,667,100"
"Sep 27, 2019",151.0,153.81,148.9,151.66,151.66,"1,989,400"
"Sep 26, 2019",160.51,160.6,148.6,154.34,154.34,"8,074,700"
"Sep 25, 2019",139.3,142.9,133.08,138.32,138.32,"2,531,600"
"Sep 24, 2019",146.74,147.0,139.07,142.99,142.99,"2,316,900"
"Sep 23, 2019",152.66,154.27,146.29,148.22,148.22,"2,396,600"
"Sep 20, 2019",154.97,156.56,153.44,155.26,155.26,"1,293,800"
"Sep 19, 2019",156.84,157.1,152.5,154.92,154.92,"1,570,900"
"Sep 18, 2019",160.01,160.49,149.0,153.99,153.99,"3,033,300"
"Sep 17, 2019",160.0,161.49,158.9,160.31,160.31,"1,558,800"
"Sep 16, 2019",155.84,159.85,154.55,158.97,158.97,"1,766,800"
"Sep 13, 2019",155.29,156.93,153.58,155.98,155.98,"1,810,300"
"Sep 12, 2019",151.6,154.41,149.14,152.96,152.96,"1,520,100"
"Sep 11, 2019",147.23,152.8,147.01,151.81,151.81,"1,869,500"
"Sep 10, 2019",147.0,147.5,142.98,146.9,146.9,"1,885,600"
"Sep 09, 2019",153.14,153.93,147.25,149.53,149.53,"3,097,900"
"Sep 06, 2019",155.84,157.63,151.68,154.99,154.99,"3,560,600"
"Sep 05, 2019",162.05,167.15,160.52,160.97,160.97,"2,281,600"
"Sep 04, 2019",165.36,165.5,161.64,163.68,163.68,"2,143,100"
"Sep 03, 2019",167.63,169.31,162.21,163.15,163.15,"2,425,400"
"Aug 30, 2019",168.67,172.29,166.7,167.63,167.63,"4,145,800"
"Aug 29, 2019",161.75,166.72,159.0,165.48,165.48,"3,764,700"
"Aug 28, 2019",158.28,162.5,155.4,160.31,160.31,"3,708,100"
"Aug 27, 2019",159.28,161.43,155.3,157.02,157.02,"4,423,400"
"Aug 26, 2019",153.8,155.4,150.3,155.13,155.13,"3,650,400"
"Aug 23, 2019",150.0,151.64,146.26,146.85,146.85,"2,214,300"
"Aug 22, 2019",151.04,152.21,146.1,150.99,150.99,"2,930,200"
"Aug 21, 2019",155.75,155.75,149.13,151.95,151.95,"3,659,700"
"Aug 20, 2019",155.0,158.2,151.53,153.97,153.97,"7,051,800"
"Aug 19, 2019",147.39,148.5,140.77,144.51,144.51,"3,840,600"
"Aug 16, 2019",144.21,148.54,136.27,144.77,144.77,"5,867,000"
"Aug 15, 2019",163.0,164.14,137.11,144.2,144.2,"9,600,100"
"Aug 14, 2019",165.75,166.74,161.06,162.9,162.9,"2,246,600"
"Aug 13, 2019",169.0,171.98,165.58,167.29,167.29,"3,048,100"
"Aug 12, 2019",164.53,172.18,162.5,169.11,169.11,"3,973,800"
"Aug 09, 2019",162.54,166.3,162.05,164.37,164.37,"2,756,400"
"Aug 08, 2019",168.57,168.68,158.0,162.7,162.7,"5,106,000"
"Aug 07, 2019",164.0,167.45,160.55,167.0,167.0,"5,858,000"
"Aug 06, 2019",180.1,181.75,160.62,161.24,161.24,"8,407,700"
"Aug 05, 2019",173.1,178.23,170.99,175.94,175.94,"5,665,500"
"Aug 02, 2019",177.6,181.91,175.05,177.11,177.11,"5,806,900"
"Aug 01, 2019",175.14,183.99,172.0,176.04,176.04,"15,083,500"
"Jul 31, 2019",195.76,207.0,193.5,196.51,196.51,"11,930,600"
"Jul 30, 2019",186.34,216.9,183.5,194.76,194.76,"19,060,400"
"Jul 29, 2019",228.9,233.87,201.0,222.13,222.13,"16,047,000"
"Jul 26, 2019",235.56,239.71,215.5,234.9,234.9,"16,531,300"
"Jul 25, 2019",207.0,222.89,205.45,222.86,222.86,"10,015,800"
"Jul 24, 2019",201.0,205.5,197.21,202.92,202.92,"7,168,700"
"Jul 23, 2019",199.6,208.48,191.78,195.48,195.48,"10,669,200"
"Jul 22, 2019",178.5,200.8,177.76,194.2,194.2,"11,395,400"
"Jul 19, 2019",172.0,178.55,170.77,176.79,176.79,"4,256,200"
"Jul 18, 2019",169.4,172.45,167.81,170.34,170.34,"1,692,300"
"Jul 17, 2019",173.08,173.43,168.11,169.64,169.64,"2,437,300"
"Jul 16, 2019",168.45,174.67,167.01,172.59,172.59,"3,969,100"
"Jul 15, 2019",168.16,170.7,166.0,166.53,166.53,"2,652,900"
"Jul 12, 2019",172.37,172.4,164.75,166.81,166.81,"4,659,900"
"Jul 11, 2019",165.0,174.24,163.55,174.2,174.2,"5,469,500"
"Jul 10, 2019",159.48,163.88,158.0,163.51,163.51,"3,982,900"
"Jul 09, 2019",158.73,159.59,154.51,157.82,157.82,"2,607,700"
"Jul 08, 2019",152.49,158.93,152.0,156.67,156.67,"3,615,500"
"Jul 05, 2019",150.0,153.79,148.06,152.63,152.63,"2,040,300"
"Jul 03, 2019",151.0,154.0,148.7,151.5,151.5,"2,261,000"
"Jul 02, 2019",153.0,153.7,147.02,149.71,149.71,"3,267,500"
"Jul 01, 2019",161.49,162.45,152.0,152.58,152.58,"4,438,900"
"Jun 28, 2019",165.3,168.8,159.55,160.68,160.68,"7,315,300"
"Jun 27, 2019",157.31,164.79,155.45,162.91,162.91,"5,731,400"
"Jun 26, 2019",160.1,162.25,153.02,160.48,160.48,"6,378,600"
"Jun 25, 2019",138.5,150.69,138.34,150.6,150.6,"6,632,500"
"Jun 24, 2019",151.88,152.7,138.0,140.99,140.99,"6,538,500"
"Jun 21, 2019",153.54,161.79,150.0,154.13,154.13,"7,474,600"
"Jun 20, 2019",173.0,174.0,163.3,165.17,165.17,"6,660,500"
"Jun 19, 2019",171.37,174.45,162.25,169.28,169.28,"9,452,000"
"Jun 18, 2019",200.0,201.88,160.7,169.89,169.89,"23,966,900"
"Jun 17, 2019",163.18,171.19,160.61,169.96,169.96,"14,626,700"
"Jun 14, 2019",142.01,157.9,141.8,151.48,151.48,"14,964,600"
"Jun 13, 2019",141.52,146.45,134.25,141.39,141.39,"9,474,600"
"Jun 12, 2019",133.99,150.45,131.56,141.97,141.97,"16,918,600"
"Jun 11, 2019",145.25,150.0,125.23,126.04,126.04,"15,516,000"
"Jun 10, 2019",155.7,186.43,147.0,168.1,168.1,"24,986,000"
"Jun 07, 2019",130.0,149.46,120.76,138.65,138.65,"23,916,700"
"Jun 06, 2019",102.0,102.25,98.85,99.5,99.5,"6,484,000"
"Jun 05, 2019",105.5,105.5,99.64,102.6,102.6,"4,283,500"
"Jun 04, 2019",101.25,103.5,97.82,103.41,103.41,"5,484,900"
"Jun 03, 2019",104.14,108.67,95.66,96.16,96.16,"8,027,700"
"May 31, 2019",100.0,104.55,97.26,104.12,104.12,"7,733,900"
"May 30, 2019",101.9,105.25,94.03,98.59,98.59,"12,359,800"
"May 29, 2019",90.05,97.65,87.32,97.5,97.5,"8,372,000"
"May 28, 2019",83.98,88.83,83.7,86.0,86.0,"6,604,000"
"May 24, 2019",83.92,85.5,79.51,79.67,79.67,"2,909,500"
"May 23, 2019",79.4,83.8,78.12,82.1,82.1,"4,331,300"
"May 22, 2019",77.38,81.74,77.0,77.63,77.63,"3,898,400"
"May 21, 2019",88.03,88.75,76.76,77.5,77.5,"9,065,100"
"May 20, 2019",88.9,90.96,83.13,86.09,86.09,"5,189,700"
"May 17, 2019",92.46,96.68,85.71,89.35,89.35,"10,724,100"
"May 16, 2019",90.1,96.79,89.51,92.92,92.92,"13,900,300"
"May 15, 2019",79.0,93.0,74.55,86.92,86.92,"18,356,200"
"May 14, 2019",72.48,80.75,71.12,79.68,79.68,"7,079,600"
"May 13, 2019",65.46,71.96,63.36,69.5,69.5,"4,784,500"
"May 10, 2019",69.09,69.33,61.6,66.22,66.22,"4,888,000"
"May 09, 2019",70.5,73.2,67.1,68.27,68.27,"6,284,500"
"May 08, 2019",83.61,85.38,70.79,72.25,72.25,"14,711,800"
"May 07, 2019",77.14,85.45,75.0,79.17,79.17,"16,532,100"
"May 06, 2019",62.73,74.84,62.5,74.79,74.79,"8,746,200"
"May 03, 2019",72.0,74.0,65.66,66.79,66.79,"13,139,400"
"May 02, 2019",46.0,72.95,45.0,65.75,65.75,"23,119,000"
